 ," Ayë weetë , Waocä do wengä ate näni ",webaï,True," ante wëñënäni näni owempote cecabo ïñömö , ‘ Mönitö Ca ca weyömöni mïnitö weetë ede wedämaï ïmïni wemönipa ,’ ante pïïninque aa pedäni baï ñöwodäni ïñömö ede adobaï pïinte tedewënäni ïnänipa "
 , Mänömaï cedämaï ïmïni ïninque Awënë Odeye nempo cöwë guiidämaï inte ,webaïmïnipa,True, 
 , Ïninque bitö gä godinque wïï waëmö ïñömö weetë të contadinque guingo imonte ,webaïmipa,True, 
 , Weetë ede wëne wëne cegaïmö ïmö adinque tömengä weetë eyepë pönï pangä ,webaïmompa,True, 
 ," Ayë mönitö guiquënë , Coodintoidi ïinque cecedänimpa , ante në änïmöni inte odadete guingo imonte ",webaïmönipa,True, 
 , Ede pancamïniya wëënëñedë wentamö mïni mongënö ee mongëmïni adinque botö Ca ca ,webaïmopa,True, 
 ," Ayë mïni cabo adobaï wïï edonque apënemïni ëñëninque wadäni , Æbämë ante tedecää , ante wedinque oda cete ",webaïnänipa,True, 
 ," Ïninque tömengä , Æönedö ponguingää , ante wedämaï ïñongante , Æyedënö ponguingää , ante ëñënämaï ïñongante ede awënë ïñontobë pongä ",webaingampa,True, 
x," Incete , Quëwenguïmo , ante ",webi,True," ïninque bitö , Ïïmaï ceedäni , ante Wengonguï nänö wee angaïnö ante ëñente cee "
x, “ Quïnante ancai guïñente ,webii,True, 
x, Ïñempa wagada päintoca baï bitö nämä ïñë ëwate baï cedinque cowate baï ede caate baï ,webipa,True, töö 
x, Bitö eyedënö gue ënente tepë gëwente ,webitawo,True, 
x," “ Möitee wodi nänö wee angaïnö beyë ñä ceyente wegaïmo baï inte botö ñöwo ñï ceyente gote baï ïmo adinque wacä tömengä nänö nämä apente ëme pönënö beyenque edö cete botö ïmote apente anguingää ,” ante ",webitawoo,True, 
x," Nämä nänö wenguïwë mongente ponte baï cedinque tömengä , Botö wëmo ince caate ",webo,True," ince Itota ingante cöwë tee empote goceboimpa , ante poncecäimpa "
x, Botö päö ante dice ,webogaa,True, 
x, Botö ebänö yeguincamë encapote ,weboï,True," , ante pönëninque mïnitö Wengonguï ingante apëneedäni ämopa "
x, Wengonguï beyë në apënedäni ïnänite mïni wënongaincabo inte ayë Wengonguï nänö da pönönäni ïnänite dicaca tacamïni ïñömïnite botö ïñömö mïnitö ïmïnite waadete pönö ceïnente nanguï ,webopa,True, 
